City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,PM2.5_lag1,PM10_lag1,NOx_lag1,NH3_lag1,CO_lag1,SO2_lag1,O3_lag1,AQI_lag1
Kolkata,2019-03-31,50.23,92.3,31.47,19.37,0.57,4.4,19.9,106.0,Moderate,54.17,105.96,40.34,22.53,0.56,5.71,28.42,96.0
Kolkata,2019-04-01,27.98,57.67,28.93,21.12,0.5,2.04,30.51,74.0,Satisfactory,50.23,92.3,31.47,19.37,0.57,4.4,19.9,106.0
Kolkata,2019-04-02,47.53,89.35,40.57,19.12,0.61,3.68,23.58,69.0,Satisfactory,27.98,57.67,28.93,21.12,0.5,2.04,30.51,74.0
Kolkata,2019-04-03,43.55,90.75,28.83,18.48,0.47,2.55,25.05,88.0,Satisfactory,47.53,89.35,40.57,19.12,0.61,3.68,23.58,69.0
Kolkata,2019-04-04,41.47,80.25,30.77,15.35,0.43,4.67,19.76,83.0,Satisfactory,43.55,90.75,28.83,18.48,0.47,2.55,25.05,88.0
Kolkata,2019-04-05,43.05,81.36,32.13,16.33,0.44,3.5,22.93,79.0,Satisfactory,41.47,80.25,30.77,15.35,0.43,4.67,19.76,83.0
Kolkata,2019-04-06,41.82,82.13,59.35,20.13,0.54,9.6,29.98,86.0,Satisfactory,43.05,81.36,32.13,16.33,0.44,3.5,22.93,79.0
Kolkata,2019-04-07,33.47,58.14,42.44,20.1,0.55,7.76,49.77,79.0,Satisfactory,41.82,82.13,59.35,20.13,0.54,9.6,29.98,86.0
Kolkata,2019-04-08,34.9,64.37,46.27,20.36,0.5,7.44,42.33,77.0,Satisfactory,33.47,58.14,42.44,20.1,0.55,7.76,49.77,79.0
Kolkata,2019-04-09,36.38,65.76,43.97,19.69,0.5,6.02,28.62,68.0,Satisfactory,34.9,64.37,46.27,20.36,0.5,7.44,42.33,77.0
Kolkata,2019-04-10,30.36,55.27,48.41,19.36,0.55,2.42,23.1,66.0,Satisfactory,36.38,65.76,43.97,19.69,0.5,6.02,28.62,68.0
Kolkata,2019-04-11,36.29,63.16,31.06,16.09,0.52,2.6,19.43,60.0,Satisfactory,30.36,55.27,48.41,19.36,0.55,2.42,23.1,66.0
Kolkata,2019-04-12,34.96,61.52,33.18,15.03,0.5,3.84,19.96,63.0,Satisfactory,36.29,63.16,31.06,16.09,0.52,2.6,19.43,60.0
Kolkata,2019-04-13,38.4,74.74,32.54,15.32,0.52,5.79,33.37,73.0,Satisfactory,34.96,61.52,33.18,15.03,0.5,3.84,19.96,63.0
Kolkata,2019-04-14,37.68,63.15,24.9,17.45,0.48,4.64,33.32,67.0,Satisfactory,38.4,74.74,32.54,15.32,0.52,5.79,33.37,73.0
Kolkata,2019-04-15,37.91,67.16,25.66,14.29,0.45,5.11,24.06,68.0,Satisfactory,37.68,63.15,24.9,17.45,0.48,4.64,33.32,67.0
Kolkata,2019-04-16,52.47,101.54,27.57,13.11,0.45,5.58,26.09,79.0,Satisfactory,37.91,67.16,25.66,14.29,0.45,5.11,24.06,68.0
Kolkata,2019-04-17,64.22,123.58,33.68,20.08,0.46,8.33,35.68,119.0,Moderate,52.47,101.54,27.57,13.11,0.45,5.58,26.09,79.0
Kolkata,2019-04-18,76.6,171.99,57.95,35.59,0.72,17.22,39.97,169.0,Moderate,64.22,123.58,33.68,20.08,0.46,8.33,35.68,119.0
Kolkata,2019-04-19,77.82,151.69,54.13,34.68,0.6,14.5,35.89,166.0,Moderate,76.6,171.99,57.95,35.59,0.72,17.22,39.97,169.0
Kolkata,2019-04-20,55.14,98.35,39.07,30.64,0.6,16.72,52.21,135.0,Moderate,77.82,151.69,54.13,34.68,0.6,14.5,35.89,166.0
Kolkata,2019-04-21,41.44,75.8,23.98,27.13,0.52,4.77,38.43,86.0,Satisfactory,55.14,98.35,39.07,30.64,0.6,16.72,52.21,135.0
Kolkata,2019-04-22,47.76,85.76,40.14,29.99,0.58,8.1,37.74,87.0,Satisfactory,41.44,75.8,23.98,27.13,0.52,4.77,38.43,86.0
Kolkata,2019-04-23,38.95,72.86,42.83,28.6,0.54,7.66,41.3,87.0,Satisfactory,47.76,85.76,40.14,29.99,0.58,8.1,37.74,87.0
Kolkata,2019-04-24,36.62,66.55,35.54,26.55,0.46,5.21,25.59,80.0,Satisfactory,38.95,72.86,42.83,28.6,0.54,7.66,41.3,87.0
Kolkata,2019-04-25,32.45,59.51,33.76,21.53,0.45,4.26,18.84,65.0,Satisfactory,36.62,66.55,35.54,26.55,0.46,5.21,25.59,80.0
Kolkata,2019-04-26,40.39,79.62,32.7,21.9,0.44,3.16,19.95,66.0,Satisfactory,32.45,59.51,33.76,21.53,0.45,4.26,18.84,65.0
Kolkata,2019-04-27,46.78,89.61,30.78,20.64,0.48,4.1,17.74,85.0,Satisfactory,40.39,79.62,32.7,21.9,0.44,3.16,19.95,66.0
Kolkata,2019-04-28,37.93,77.14,23.38,15.87,0.42,3.48,15.98,82.0,Satisfactory,46.78,89.61,30.78,20.64,0.48,4.1,17.74,85.0
Kolkata,2019-04-29,27.48,102.42,25.17,14.68,0.37,3.31,13.32,78.0,Satisfactory,37.93,77.14,23.38,15.87,0.42,3.48,15.98,82.0
Kolkata,2019-04-30,24.32,141.78,25.85,10.87,0.4,4.82,17.49,120.0,Moderate,27.48,102.42,25.17,14.68,0.37,3.31,13.32,78.0
Kolkata,2019-05-01,19.24,94.91,25.54,13.34,0.36,2.76,20.71,73.0,Satisfactory,24.32,141.78,25.85,10.87,0.4,4.82,17.49,120.0
Kolkata,2019-05-02,17.81,83.54,26.14,13.63,0.34,1.99,20.38,36.0,Good,19.24,94.91,25.54,13.34,0.36,2.76,20.71,73.0
Kolkata,2019-05-03,16.59,56.12,19.09,13.3,0.41,1.73,26.59,38.0,Good,17.81,83.54,26.14,13.63,0.34,1.99,20.38,36.0
Kolkata,2019-05-04,22.34,39.22,31.4,12.25,0.55,2.6,28.41,49.0,Good,16.59,56.12,19.09,13.3,0.41,1.73,26.59,38.0
Kolkata,2019-05-05,55.45,108.43,52.48,6.14,0.72,3.14,26.49,86.0,Satisfactory,22.34,39.22,31.4,12.25,0.55,2.6,28.41,49.0
Kolkata,2019-05-06,55.4,127.11,18.19,4.93,0.47,1.93,37.33,108.0,Moderate,55.45,108.43,52.48,6.14,0.72,3.14,26.49,86.0
Kolkata,2019-05-07,61.78,126.2,23.38,5.49,0.53,1.52,37.0,116.0,Moderate,55.4,127.11,18.19,4.93,0.47,1.93,37.33,108.0
Kolkata,2019-05-08,67.4,133.0,24.77,4.85,0.49,1.44,34.46,122.0,Moderate,61.78,126.2,23.38,5.49,0.53,1.52,37.0,116.0
Kolkata,2019-05-09,66.57,132.1,20.84,4.74,0.46,1.67,37.19,124.0,Moderate,67.4,133.0,24.77,4.85,0.49,1.44,34.46,122.0
Kolkata,2019-05-10,65.47,129.42,17.43,3.81,0.49,1.82,41.67,126.0,Moderate,66.57,132.1,20.84,4.74,0.46,1.67,37.19,124.0
Kolkata,2019-05-11,55.4,121.13,16.95,9.62,0.47,1.57,37.14,117.0,Moderate,65.47,129.42,17.43,3.81,0.49,1.82,41.67,126.0
Kolkata,2019-05-12,53.61,109.67,12.6,7.85,0.42,1.33,33.64,107.0,Moderate,55.4,121.13,16.95,9.62,0.47,1.57,37.14,117.0
Kolkata,2019-05-13,47.28,97.99,13.4,6.27,0.42,1.62,33.51,100.0,Satisfactory,53.61,109.67,12.6,7.85,0.42,1.33,33.64,107.0
Kolkata,2019-05-14,37.4,82.31,18.51,7.8,0.48,2.39,29.68,84.0,Satisfactory,47.28,97.99,13.4,6.27,0.42,1.62,33.51,100.0
Kolkata,2019-05-15,42.19,88.6,22.07,6.9,0.5,1.78,27.24,98.0,Satisfactory,37.4,82.31,18.51,7.8,0.48,2.39,29.68,84.0
Kolkata,2019-05-16,44.95,87.16,22.06,7.11,0.57,1.87,30.25,90.0,Satisfactory,42.19,88.6,22.07,6.9,0.5,1.78,27.24,98.0
Kolkata,2019-05-17,52.68,96.98,19.35,6.73,0.52,1.64,27.0,93.0,Satisfactory,44.95,87.16,22.06,7.11,0.57,1.87,30.25,90.0
Kolkata,2019-05-18,50.03,99.23,14.22,6.52,0.45,1.79,25.91,96.0,Satisfactory,52.68,96.98,19.35,6.73,0.52,1.64,27.0,93.0
Kolkata,2019-05-19,51.42,96.62,13.94,7.14,0.47,2.71,28.2,96.0,Satisfactory,50.03,99.23,14.22,6.52,0.45,1.79,25.91,96.0
Kolkata,2019-05-20,43.74,91.54,16.12,5.84,0.49,2.54,19.94,92.0,Satisfactory,51.42,96.62,13.94,7.14,0.47,2.71,28.2,96.0
Kolkata,2019-05-21,38.55,88.64,15.96,5.18,0.5,1.78,17.88,90.0,Satisfactory,43.74,91.54,16.12,5.84,0.49,2.54,19.94,92.0
Kolkata,2019-05-22,40.31,91.94,14.12,5.82,0.52,3.0,18.33,86.0,Satisfactory,38.55,88.64,15.96,5.18,0.5,1.78,17.88,90.0
Kolkata,2019-05-23,32.48,72.04,11.85,6.08,0.47,2.35,22.57,82.0,Satisfactory,40.31,91.94,14.12,5.82,0.52,3.0,18.33,86.0
Kolkata,2019-05-24,33.18,79.78,18.12,6.43,0.45,2.93,19.37,74.0,Satisfactory,32.48,72.04,11.85,6.08,0.47,2.35,22.57,82.0
Kolkata,2019-05-25,30.37,66.61,20.42,7.0,0.49,2.61,21.3,75.0,Satisfactory,33.18,79.78,18.12,6.43,0.45,2.93,19.37,74.0
Kolkata,2019-05-26,36.76,72.29,22.55,7.16,0.51,2.58,23.85,66.0,Satisfactory,30.37,66.61,20.42,7.0,0.49,2.61,21.3,75.0
Kolkata,2019-05-27,47.25,92.1,16.86,6.88,0.47,2.36,22.65,87.0,Satisfactory,36.76,72.29,22.55,7.16,0.51,2.58,23.85,66.0
Kolkata,2019-05-28,43.54,89.93,16.41,6.77,0.47,2.24,23.24,89.0,Satisfactory,47.25,92.1,16.86,6.88,0.47,2.36,22.65,87.0
Kolkata,2019-05-29,44.23,87.26,14.49,5.26,0.5,2.25,28.21,86.0,Satisfactory,43.54,89.93,16.41,6.77,0.47,2.24,23.24,89.0
Kolkata,2019-05-30,37.55,77.52,15.27,5.43,0.45,2.49,24.22,83.0,Satisfactory,44.23,87.26,14.49,5.26,0.5,2.25,28.21,86.0
Kolkata,2019-05-31,31.79,71.66,13.98,5.67,0.4,2.38,19.31,76.0,Satisfactory,37.55,77.52,15.27,5.43,0.45,2.49,24.22,83.0
Kolkata,2019-06-01,36.25,69.53,20.47,4.15,0.4,2.88,26.32,76.0,Satisfactory,31.79,71.66,13.98,5.67,0.4,2.38,19.31,76.0
Kolkata,2019-06-02,28.84,57.42,23.31,5.08,0.36,2.42,24.97,69.0,Satisfactory,36.25,69.53,20.47,4.15,0.4,2.88,26.32,76.0
Kolkata,2019-06-03,31.32,57.27,23.85,4.51,0.43,4.37,50.09,71.0,Satisfactory,28.84,57.42,23.31,5.08,0.36,2.42,24.97,69.0
Kolkata,2019-06-04,31.93,60.06,23.2,4.6,0.37,3.28,31.57,72.0,Satisfactory,31.32,57.27,23.85,4.51,0.43,4.37,50.09,71.0
Kolkata,2019-06-05,27.66,47.01,19.24,5.0,0.39,1.7,24.38,61.0,Satisfactory,31.93,60.06,23.2,4.6,0.37,3.28,31.57,72.0
Kolkata,2019-06-06,20.3,34.49,21.88,4.83,0.42,1.82,27.06,48.0,Good,27.66,47.01,19.24,5.0,0.39,1.7,24.38,61.0
Kolkata,2019-06-07,19.04,33.84,21.69,4.5,0.43,1.89,32.87,49.0,Good,20.3,34.49,21.88,4.83,0.42,1.82,27.06,48.0
Kolkata,2019-06-08,15.87,29.35,20.32,4.49,0.41,1.87,29.98,47.0,Good,19.04,33.84,21.69,4.5,0.43,1.89,32.87,49.0
Kolkata,2019-06-09,31.08,48.86,38.47,11.48,0.42,2.49,34.29,64.0,Satisfactory,15.87,29.35,20.32,4.49,0.41,1.87,29.98,47.0
Kolkata,2019-06-10,34.28,62.72,15.42,4.09,0.39,1.65,36.48,80.0,Satisfactory,31.08,48.86,38.47,11.48,0.42,2.49,34.29,64.0
Kolkata,2019-06-11,31.04,58.4,31.43,5.64,0.36,1.6,37.01,70.0,Satisfactory,34.28,62.72,15.42,4.09,0.39,1.65,36.48,80.0
Kolkata,2019-06-12,32.61,64.75,13.89,3.7,0.36,2.74,34.14,67.0,Satisfactory,31.04,58.4,31.43,5.64,0.36,1.6,37.01,70.0
Kolkata,2019-06-13,43.52,75.56,26.81,4.38,0.54,3.09,51.71,94.0,Satisfactory,32.61,64.75,13.89,3.7,0.36,2.74,34.14,67.0
Kolkata,2019-06-14,52.05,89.17,25.68,4.35,0.54,1.73,48.36,101.0,Moderate,43.52,75.56,26.81,4.38,0.54,3.09,51.71,94.0
Kolkata,2019-06-15,37.14,65.3,28.59,4.88,0.35,1.96,32.21,88.0,Satisfactory,52.05,89.17,25.68,4.35,0.54,1.73,48.36,101.0
Kolkata,2019-06-16,31.52,60.8,17.01,3.76,0.38,3.11,43.72,79.0,Satisfactory,37.14,65.3,28.59,4.88,0.35,1.96,32.21,88.0
Kolkata,2019-06-17,50.58,107.48,20.77,4.15,0.55,3.31,39.69,82.0,Satisfactory,31.52,60.8,17.01,3.76,0.38,3.11,43.72,79.0
Kolkata,2019-06-18,48.86,86.87,29.01,4.27,0.53,2.0,32.25,105.0,Moderate,50.58,107.48,20.77,4.15,0.55,3.31,39.69,82.0
Kolkata,2019-06-19,50.99,92.07,27.94,4.01,0.52,2.0,42.01,95.0,Satisfactory,48.86,86.87,29.01,4.27,0.53,2.0,32.25,105.0
Kolkata,2019-06-20,41.77,77.35,32.58,5.14,0.54,1.86,21.76,92.0,Satisfactory,50.99,92.07,27.94,4.01,0.52,2.0,42.01,95.0
Kolkata,2019-06-21,19.24,38.81,23.52,7.04,0.43,1.5,19.79,54.0,Satisfactory,41.77,77.35,32.58,5.14,0.54,1.86,21.76,92.0
Kolkata,2019-06-22,19.23,36.22,28.31,8.33,0.39,1.72,23.86,46.0,Good,19.24,38.81,23.52,7.04,0.43,1.5,19.79,54.0
Kolkata,2019-06-23,17.54,35.32,28.63,8.49,0.34,1.73,19.44,57.0,Satisfactory,19.23,36.22,28.31,8.33,0.39,1.72,23.86,46.0
Kolkata,2019-06-24,26.09,53.43,21.56,6.98,0.34,2.1,27.77,56.0,Satisfactory,17.54,35.32,28.63,8.49,0.34,1.73,19.44,57.0
Kolkata,2019-06-25,21.93,52.12,18.13,9.67,0.33,2.72,24.77,61.0,Satisfactory,26.09,53.43,21.56,6.98,0.34,2.1,27.77,56.0
Kolkata,2019-06-26,19.68,44.36,19.87,9.77,0.3,2.67,23.9,54.0,Satisfactory,21.93,52.12,18.13,9.67,0.33,2.72,24.77,61.0
Kolkata,2019-06-27,22.86,49.27,35.56,13.5,0.33,3.46,24.76,62.0,Satisfactory,19.68,44.36,19.87,9.77,0.3,2.67,23.9,54.0
Kolkata,2019-06-28,31.59,58.52,25.12,10.93,0.47,4.35,41.54,73.0,Satisfactory,22.86,49.27,35.56,13.5,0.33,3.46,24.76,62.0
Kolkata,2019-06-29,44.03,76.1,27.27,9.08,0.64,3.01,37.1,78.0,Satisfactory,31.59,58.52,25.12,10.93,0.47,4.35,41.54,73.0
Kolkata,2019-06-30,47.54,82.48,36.89,8.65,0.74,3.3,18.37,98.0,Satisfactory,44.03,76.1,27.27,9.08,0.64,3.01,37.1,78.0
Kolkata,2019-07-01,23.16,48.3,24.62,10.15,0.57,2.59,21.87,71.0,Satisfactory,47.54,82.48,36.89,8.65,0.74,3.3,18.37,98.0
Kolkata,2019-07-02,17.6,30.71,18.18,11.31,0.51,3.24,31.38,45.0,Good,23.16,48.3,24.62,10.15,0.57,2.59,21.87,71.0
Kolkata,2019-07-03,20.48,39.15,21.37,11.78,0.52,3.08,39.28,58.0,Satisfactory,17.6,30.71,18.18,11.31,0.51,3.24,31.38,45.0
Kolkata,2019-07-04,32.09,63.73,22.15,15.54,0.55,5.49,41.44,68.0,Satisfactory,20.48,39.15,21.37,11.78,0.52,3.08,39.28,58.0
Kolkata,2019-07-05,27.6,54.31,21.98,20.3,0.53,4.27,26.66,67.0,Satisfactory,32.09,63.73,22.15,15.54,0.55,5.49,41.44,68.0
Kolkata,2019-07-06,28.76,52.07,27.72,19.7,0.56,6.02,24.02,58.0,Satisfactory,27.6,54.31,21.98,20.3,0.53,4.27,26.66,67.0
Kolkata,2019-07-07,19.65,40.85,19.28,15.27,0.45,5.95,24.19,52.0,Satisfactory,28.76,52.07,27.72,19.7,0.56,6.02,24.02,58.0
Kolkata,2019-07-08,27.94,60.83,20.08,12.06,0.41,6.28,31.58,56.0,Satisfactory,19.65,40.85,19.28,15.27,0.45,5.95,24.19,52.0
Kolkata,2019-07-09,26.94,60.03,23.29,19.4,0.45,7.35,29.94,64.0,Satisfactory,27.94,60.83,20.08,12.06,0.41,6.28,31.58,56.0
Kolkata,2019-07-10,26.2,52.69,25.18,18.51,0.5,5.65,28.51,60.0,Satisfactory,26.94,60.03,23.29,19.4,0.45,7.35,29.94,64.0
Kolkata,2019-07-11,28.7,56.45,40.14,28.25,0.46,5.54,26.62,64.0,Satisfactory,26.2,52.69,25.18,18.51,0.5,5.65,28.51,60.0
Kolkata,2019-07-12,29.63,57.5,23.87,21.76,0.44,8.5,29.95,66.0,Satisfactory,28.7,56.45,40.14,28.25,0.46,5.54,26.62,64.0
Kolkata,2019-07-13,35.3,69.72,20.46,30.05,0.46,7.89,38.28,69.0,Satisfactory,29.63,57.5,23.87,21.76,0.44,8.5,29.95,66.0
Kolkata,2019-07-14,41.91,75.46,20.05,55.39,0.48,12.4,48.42,83.0,Satisfactory,35.3,69.72,20.46,30.05,0.46,7.89,38.28,69.0
Kolkata,2019-07-15,45.48,92.7,29.17,73.45,0.49,11.54,47.41,97.0,Satisfactory,41.91,75.46,20.05,55.39,0.48,12.4,48.42,83.0
Kolkata,2019-07-16,43.74,82.52,42.47,65.71,0.63,8.71,32.89,97.0,Satisfactory,45.48,92.7,29.17,73.45,0.49,11.54,47.41,97.0
Kolkata,2019-07-17,57.6,104.21,60.92,23.78,0.79,4.6,27.24,106.0,Moderate,43.74,82.52,42.47,65.71,0.63,8.71,32.89,97.0
Kolkata,2019-07-18,44.18,81.77,28.47,11.54,0.48,4.01,19.82,91.0,Satisfactory,57.6,104.21,60.92,23.78,0.79,4.6,27.24,106.0
Kolkata,2019-07-19,15.02,30.29,19.27,13.53,0.37,2.56,19.86,53.0,Satisfactory,44.18,81.77,28.47,11.54,0.48,4.01,19.82,91.0
Kolkata,2019-07-20,22.92,44.3,19.42,11.54,0.39,2.49,24.96,44.0,Good,15.02,30.29,19.27,13.53,0.37,2.56,19.86,53.0
Kolkata,2019-07-21,25.98,47.27,17.02,8.99,0.4,5.23,28.79,54.0,Satisfactory,22.92,44.3,19.42,11.54,0.39,2.49,24.96,44.0
Kolkata,2019-07-22,19.9,43.33,19.9,11.88,0.37,3.5,19.35,50.0,Good,25.98,47.27,17.02,8.99,0.4,5.23,28.79,54.0
Kolkata,2019-07-23,16.06,34.69,20.78,8.85,0.37,4.71,15.84,47.0,Good,19.9,43.33,19.9,11.88,0.37,3.5,19.35,50.0
Kolkata,2019-07-24,14.63,33.81,24.72,8.27,0.38,6.15,20.87,44.0,Good,16.06,34.69,20.78,8.85,0.37,4.71,15.84,47.0
Kolkata,2019-07-25,36.9,63.34,35.93,8.03,0.54,9.84,32.75,60.0,Satisfactory,14.63,33.81,24.72,8.27,0.38,6.15,20.87,44.0
Kolkata,2019-07-26,32.16,50.27,33.43,10.25,0.52,4.1,22.94,66.0,Satisfactory,36.9,63.34,35.93,8.03,0.54,9.84,32.75,60.0
Kolkata,2019-07-27,25.09,40.45,37.9,9.98,0.54,3.04,19.16,56.0,Satisfactory,32.16,50.27,33.43,10.25,0.52,4.1,22.94,66.0
Kolkata,2019-07-28,12.07,23.33,18.79,9.13,0.41,2.55,17.95,43.0,Good,25.09,40.45,37.9,9.98,0.54,3.04,19.16,56.0
Kolkata,2019-07-29,10.12,20.56,25.32,8.11,0.44,2.34,21.18,33.0,Good,12.07,23.33,18.79,9.13,0.41,2.55,17.95,43.0
Kolkata,2019-07-30,21.44,43.61,31.25,7.88,0.5,2.65,17.36,44.0,Good,10.12,20.56,25.32,8.11,0.44,2.34,21.18,33.0
Kolkata,2019-07-31,23.4,48.28,32.49,8.49,0.52,3.43,21.95,54.0,Satisfactory,21.44,43.61,31.25,7.88,0.5,2.65,17.36,44.0
Kolkata,2019-08-01,23.61,44.79,36.5,9.46,0.5,5.62,23.09,59.0,Satisfactory,23.4,48.28,32.49,8.49,0.52,3.43,21.95,54.0
Kolkata,2019-08-02,17.93,34.63,33.58,11.22,0.51,4.42,17.22,46.0,Good,23.61,44.79,36.5,9.46,0.5,5.62,23.09,59.0
Kolkata,2019-08-03,25.22,40.82,38.44,18.44,0.62,4.23,13.88,64.0,Satisfactory,17.93,34.63,33.58,11.22,0.51,4.42,17.22,46.0
Kolkata,2019-08-04,39.37,62.25,34.72,13.94,0.78,2.99,17.31,64.0,Satisfactory,25.22,40.82,38.44,18.44,0.62,4.23,13.88,64.0
Kolkata,2019-08-05,33.97,57.32,29.84,10.98,0.7,2.75,18.39,73.0,Satisfactory,39.37,62.25,34.72,13.94,0.78,2.99,17.31,64.0
Kolkata,2019-08-06,25.88,45.47,40.29,12.46,0.6,3.4,13.95,65.0,Satisfactory,33.97,57.32,29.84,10.98,0.7,2.75,18.39,73.0
Kolkata,2019-08-07,9.07,16.56,17.38,12.7,0.35,2.12,24.01,38.0,Good,25.88,45.47,40.29,12.46,0.6,3.4,13.95,65.0
Kolkata,2019-08-08,11.36,22.78,24.05,9.84,0.4,2.49,14.48,34.0,Good,9.07,16.56,17.38,12.7,0.35,2.12,24.01,38.0
Kolkata,2019-08-09,21.7,45.74,26.26,9.3,0.48,8.29,17.08,43.0,Good,11.36,22.78,24.05,9.84,0.4,2.49,14.48,34.0
Kolkata,2019-08-10,32.78,58.33,46.0,9.02,0.71,5.93,19.0,61.0,Satisfactory,21.7,45.74,26.26,9.3,0.48,8.29,17.08,43.0
Kolkata,2019-08-11,45.57,75.21,64.04,10.32,0.79,5.42,17.37,105.0,Moderate,32.78,58.33,46.0,9.02,0.71,5.93,19.0,61.0
Kolkata,2019-08-12,29.86,51.62,36.39,11.79,0.65,5.07,11.21,68.0,Satisfactory,45.57,75.21,64.04,10.32,0.79,5.42,17.37,105.0
Kolkata,2019-08-13,13.17,22.97,23.81,11.33,0.49,3.5,16.11,48.0,Good,29.86,51.62,36.39,11.79,0.65,5.07,11.21,68.0
Kolkata,2019-08-14,29.6,54.22,27.35,10.46,0.44,3.99,18.14,45.0,Good,13.17,22.97,23.81,11.33,0.49,3.5,16.11,48.0
Kolkata,2019-08-15,25.81,40.62,22.47,8.42,0.47,4.27,17.42,56.0,Satisfactory,29.6,54.22,27.35,10.46,0.44,3.99,18.14,45.0
Kolkata,2019-08-16,27.99,47.39,25.53,11.58,0.55,2.63,17.18,51.0,Satisfactory,25.81,40.62,22.47,8.42,0.47,4.27,17.42,56.0
Kolkata,2019-08-17,20.92,26.95,27.0,14.84,0.57,2.14,15.6,48.0,Good,27.99,47.39,25.53,11.58,0.55,2.63,17.18,51.0
Kolkata,2019-08-18,18.3,24.3,18.57,11.63,0.46,2.49,23.59,46.0,Good,20.92,26.95,27.0,14.84,0.57,2.14,15.6,48.0
Kolkata,2019-08-19,13.95,30.32,22.21,11.51,0.44,2.37,20.74,39.0,Good,18.3,24.3,18.57,11.63,0.46,2.49,23.59,46.0
Kolkata,2019-08-20,27.41,46.94,27.65,11.93,0.49,4.33,22.33,50.0,Good,13.95,30.32,22.21,11.51,0.44,2.37,20.74,39.0
Kolkata,2019-08-21,30.31,52.58,24.58,10.14,0.43,3.01,18.13,58.0,Satisfactory,27.41,46.94,27.65,11.93,0.49,4.33,22.33,50.0
Kolkata,2019-08-22,31.91,55.66,29.36,10.05,0.44,3.74,17.54,64.0,Satisfactory,30.31,52.58,24.58,10.14,0.43,3.01,18.13,58.0
Kolkata,2019-08-23,18.15,30.42,35.75,10.61,0.5,2.54,16.79,62.0,Satisfactory,31.91,55.66,29.36,10.05,0.44,3.74,17.54,64.0
Kolkata,2019-08-24,18.41,32.41,36.9,15.53,0.52,2.6,13.15,55.0,Satisfactory,18.15,30.42,35.75,10.61,0.5,2.54,16.79,62.0
Kolkata,2019-08-25,13.74,24.22,24.21,10.58,0.4,2.63,24.58,50.0,Good,18.41,32.41,36.9,15.53,0.52,2.6,13.15,55.0
Kolkata,2019-08-26,12.82,22.87,26.58,11.7,0.41,3.91,25.8,49.0,Good,13.74,24.22,24.21,10.58,0.4,2.63,24.58,50.0
Kolkata,2019-08-27,16.68,28.91,24.22,11.55,0.42,3.03,21.5,43.0,Good,12.82,22.87,26.58,11.7,0.41,3.91,25.8,49.0
Kolkata,2019-08-28,24.71,40.02,35.58,11.55,0.5,3.24,16.55,51.0,Satisfactory,16.68,28.91,24.22,11.55,0.42,3.03,21.5,43.0
Kolkata,2019-08-29,14.31,29.09,33.02,9.74,0.44,2.95,14.89,54.0,Satisfactory,24.71,40.02,35.58,11.55,0.5,3.24,16.55,51.0
Kolkata,2019-08-30,18.83,36.56,24.06,10.58,0.4,2.92,14.54,47.0,Good,14.31,29.09,33.02,9.74,0.44,2.95,14.89,54.0
