City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,PM2.5_lag1,PM10_lag1,NOx_lag1,NH3_lag1,CO_lag1,SO2_lag1,O3_lag1,AQI_lag1
Kolkata,2020-01-29,51.86,121.15,46.36,30.89,0.48,9.23,48.43,175.0,Moderate,115.41,221.71,100.08,28.54,0.96,14.29,50.09,278.0
Kolkata,2020-01-30,56.91,118.12,60.37,24.69,0.81,8.57,31.85,102.0,Moderate,51.86,121.15,46.36,30.89,0.48,9.23,48.43,175.0
Kolkata,2020-01-31,73.09,154.08,100.07,27.8,0.88,11.97,36.63,163.0,Moderate,56.91,118.12,60.37,24.69,0.81,8.57,31.85,102.0
Kolkata,2020-02-01,61.11,135.39,106.07,25.27,0.81,13.1,42.88,159.0,Moderate,73.09,154.08,100.07,27.8,0.88,11.97,36.63,163.0
Kolkata,2020-02-02,67.01,158.46,122.47,29.23,0.98,14.75,40.56,174.0,Moderate,61.11,135.39,106.07,25.27,0.81,13.1,42.88,159.0
Kolkata,2020-02-03,66.42,139.53,106.17,26.17,0.83,10.73,43.77,156.0,Moderate,67.01,158.46,122.47,29.23,0.98,14.75,40.56,174.0
Kolkata,2020-02-04,79.24,168.58,124.05,29.31,0.9,17.62,41.3,184.0,Moderate,66.42,139.53,106.17,26.17,0.83,10.73,43.77,156.0
Kolkata,2020-02-05,101.36,203.72,113.86,27.79,0.95,27.0,47.61,222.0,Poor,79.24,168.58,124.05,29.31,0.9,17.62,41.3,184.0
Kolkata,2020-02-06,78.36,161.52,87.99,25.32,0.81,13.53,38.61,192.0,Moderate,101.36,203.72,113.86,27.79,0.95,27.0,47.61,222.0
Kolkata,2020-02-07,80.67,180.94,80.68,24.99,0.74,13.6,34.87,189.0,Moderate,78.36,161.52,87.99,25.32,0.81,13.53,38.61,192.0
Kolkata,2020-02-08,110.11,225.37,77.9,21.25,0.91,19.06,16.94,217.0,Poor,80.67,180.94,80.68,24.99,0.74,13.6,34.87,189.0
Kolkata,2020-02-09,89.17,174.34,75.49,20.03,0.77,13.76,36.55,246.0,Poor,110.11,225.37,77.9,21.25,0.91,19.06,16.94,217.0
Kolkata,2020-02-10,80.91,169.09,114.08,20.84,0.86,13.03,39.91,196.0,Moderate,89.17,174.34,75.49,20.03,0.77,13.76,36.55,246.0
Kolkata,2020-02-11,106.37,210.54,162.32,24.81,1.23,14.93,42.54,241.0,Poor,80.91,169.09,114.08,20.84,0.86,13.03,39.91,196.0
Kolkata,2020-02-12,101.11,203.59,192.55,26.78,1.44,14.79,44.09,247.0,Poor,106.37,210.54,162.32,24.81,1.23,14.93,42.54,241.0
Kolkata,2020-02-13,99.03,204.3,148.11,25.53,1.11,13.39,40.69,240.0,Poor,101.11,203.59,192.55,26.78,1.44,14.79,44.09,247.0
Kolkata,2020-02-14,106.87,217.18,153.8,33.36,1.12,19.36,44.77,254.0,Poor,99.03,204.3,148.11,25.53,1.11,13.39,40.69,240.0
Kolkata,2020-02-15,71.25,157.73,114.34,29.58,0.88,14.99,43.65,185.0,Moderate,106.87,217.18,153.8,33.36,1.12,19.36,44.77,254.0
Kolkata,2020-02-16,100.15,211.64,126.21,33.1,0.97,15.38,45.41,219.0,Poor,71.25,157.73,114.34,29.58,0.88,14.99,43.65,185.0
Kolkata,2020-02-17,101.37,207.97,118.95,33.49,0.96,13.14,45.61,228.0,Poor,100.15,211.64,126.21,33.1,0.97,15.38,45.41,219.0
Kolkata,2020-02-18,92.52,190.61,88.24,35.44,0.82,12.79,44.8,226.0,Poor,101.37,207.97,118.95,33.49,0.96,13.14,45.61,228.0
Kolkata,2020-02-19,84.06,157.66,56.58,39.24,0.53,29.47,44.52,203.0,Poor,92.52,190.61,88.24,35.44,0.82,12.79,44.8,226.0
Kolkata,2020-02-20,58.63,115.09,45.59,29.37,0.44,24.4,48.09,157.0,Moderate,84.06,157.66,56.58,39.24,0.53,29.47,44.52,203.0
Kolkata,2020-02-21,81.15,175.18,108.0,28.02,0.86,12.45,38.87,162.0,Moderate,58.63,115.09,45.59,29.37,0.44,24.4,48.09,157.0
Kolkata,2020-02-22,107.24,208.66,115.93,28.94,1.0,15.01,48.21,242.0,Poor,81.15,175.18,108.0,28.02,0.86,12.45,38.87,162.0
Kolkata,2020-02-23,94.78,189.57,86.54,30.88,0.78,11.4,39.25,233.0,Poor,107.24,208.66,115.93,28.94,1.0,15.01,48.21,242.0
Kolkata,2020-02-24,106.36,205.48,111.64,36.52,0.97,12.99,26.89,209.0,Poor,94.78,189.57,86.54,30.88,0.78,11.4,39.25,233.0
Kolkata,2020-02-25,82.03,136.88,78.26,35.78,0.75,8.34,16.49,237.0,Poor,106.36,205.48,111.64,36.52,0.97,12.99,26.89,209.0
Kolkata,2020-02-26,40.94,84.42,63.34,32.19,0.51,11.03,27.21,116.0,Moderate,82.03,136.88,78.26,35.78,0.75,8.34,16.49,237.0
Kolkata,2020-02-27,45.0,89.71,65.07,28.23,0.67,11.59,37.56,91.0,Satisfactory,40.94,84.42,63.34,32.19,0.51,11.03,27.21,116.0
Kolkata,2020-02-28,73.23,141.5,67.78,26.35,0.78,10.72,45.84,142.0,Moderate,45.0,89.71,65.07,28.23,0.67,11.59,37.56,91.0
Kolkata,2020-02-29,73.68,141.14,97.62,28.26,0.92,11.26,44.83,167.0,Moderate,73.23,141.5,67.78,26.35,0.78,10.72,45.84,142.0
Kolkata,2020-03-01,92.08,173.74,115.46,29.07,1.22,13.39,48.24,196.0,Moderate,73.68,141.14,97.62,28.26,0.92,11.26,44.83,167.0
Kolkata,2020-03-02,97.45,183.82,99.7,27.63,1.09,14.25,41.92,222.0,Poor,92.08,173.74,115.46,29.07,1.22,13.39,48.24,196.0
Kolkata,2020-03-03,82.48,149.76,49.24,28.48,0.81,10.52,49.7,194.0,Moderate,97.45,183.82,99.7,27.63,1.09,14.25,41.92,222.0
Kolkata,2020-03-04,50.13,86.22,39.69,26.21,0.6,11.45,37.8,127.0,Moderate,82.48,149.76,49.24,28.48,0.81,10.52,49.7,194.0
Kolkata,2020-03-05,34.26,71.62,49.13,25.91,0.68,9.3,33.35,89.0,Satisfactory,50.13,86.22,39.69,26.21,0.6,11.45,37.8,127.0
Kolkata,2020-03-06,36.1,72.34,50.34,24.57,0.6,8.44,21.39,90.0,Satisfactory,34.26,71.62,49.13,25.91,0.68,9.3,33.35,89.0
Kolkata,2020-03-07,32.81,58.09,34.7,24.09,0.67,8.05,27.46,69.0,Satisfactory,36.1,72.34,50.34,24.57,0.6,8.44,21.39,90.0
Kolkata,2020-03-08,37.96,73.49,50.59,23.21,0.8,9.51,31.98,82.0,Satisfactory,32.81,58.09,34.7,24.09,0.67,8.05,27.46,69.0
Kolkata,2020-03-09,57.01,110.73,56.18,22.91,0.72,11.02,49.97,128.0,Moderate,37.96,73.49,50.59,23.21,0.8,9.51,31.98,82.0
Kolkata,2020-03-10,65.59,119.8,53.35,22.14,0.87,12.04,57.59,149.0,Moderate,57.01,110.73,56.18,22.91,0.72,11.02,49.97,128.0
Kolkata,2020-03-11,56.77,111.27,37.2,23.59,0.67,13.6,59.48,143.0,Moderate,65.59,119.8,53.35,22.14,0.87,12.04,57.59,149.0
Kolkata,2020-03-12,57.54,114.2,41.39,24.25,0.72,12.66,36.42,120.0,Moderate,56.77,111.27,37.2,23.59,0.67,13.6,59.48,143.0
Kolkata,2020-03-13,57.2,110.82,49.84,24.08,0.83,11.76,41.17,126.0,Moderate,57.54,114.2,41.39,24.25,0.72,12.66,36.42,120.0
Kolkata,2020-03-14,52.17,110.27,29.75,23.42,0.55,9.19,56.6,132.0,Moderate,57.2,110.82,49.84,24.08,0.83,11.76,41.17,126.0
Kolkata,2020-03-15,23.34,55.65,33.42,23.08,0.54,11.89,47.47,92.0,Satisfactory,52.17,110.27,29.75,23.42,0.55,9.19,56.6,132.0
Kolkata,2020-03-16,56.05,116.34,55.35,23.07,0.85,20.02,46.0,107.0,Moderate,23.34,55.65,33.42,23.08,0.54,11.89,47.47,92.0
Kolkata,2020-03-17,61.94,118.28,54.0,22.89,0.83,10.65,53.69,138.0,Moderate,56.05,116.34,55.35,23.07,0.85,20.02,46.0,107.0
Kolkata,2020-03-18,77.16,148.45,61.03,25.06,0.93,13.79,55.84,156.0,Moderate,61.94,118.28,54.0,22.89,0.83,10.65,53.69,138.0
Kolkata,2020-03-19,86.38,149.16,65.46,22.38,0.83,15.41,61.26,207.0,Poor,77.16,148.45,61.03,25.06,0.93,13.79,55.84,156.0
Kolkata,2020-03-20,42.09,82.64,43.24,21.18,0.63,14.56,62.06,139.0,Moderate,86.38,149.16,65.46,22.38,0.83,15.41,61.26,207.0
Kolkata,2020-03-21,47.22,86.73,39.57,21.54,0.55,14.65,55.33,117.0,Moderate,42.09,82.64,43.24,21.18,0.63,14.56,62.06,139.0
Kolkata,2020-03-22,16.18,30.44,22.63,19.72,0.38,8.37,57.24,83.0,Satisfactory,47.22,86.73,39.57,21.54,0.55,14.65,55.33,117.0
Kolkata,2020-03-23,29.31,56.35,24.39,20.61,0.53,10.22,62.0,99.0,Satisfactory,16.18,30.44,22.63,19.72,0.38,8.37,57.24,83.0
Kolkata,2020-03-24,33.21,52.19,19.53,19.63,0.52,9.68,48.07,88.0,Satisfactory,29.31,56.35,24.39,20.61,0.53,10.22,62.0,99.0
Kolkata,2020-03-25,53.01,77.59,21.92,19.44,0.57,12.52,44.48,96.0,Satisfactory,33.21,52.19,19.53,19.63,0.52,9.68,48.07,88.0
Kolkata,2020-03-26,37.02,60.49,20.02,19.23,0.52,6.8,47.17,95.0,Satisfactory,53.01,77.59,21.92,19.44,0.57,12.52,44.48,96.0
Kolkata,2020-03-27,48.1,83.63,20.16,18.61,0.55,11.62,60.57,106.0,Moderate,37.02,60.49,20.02,19.23,0.52,6.8,47.17,95.0
Kolkata,2020-03-28,46.57,77.11,21.9,18.62,0.57,11.46,58.18,100.0,Satisfactory,48.1,83.63,20.16,18.61,0.55,11.62,60.57,106.0
Kolkata,2020-03-29,40.85,68.04,19.36,18.28,0.54,9.52,64.88,101.0,Moderate,46.57,77.11,21.9,18.62,0.57,11.46,58.18,100.0
Kolkata,2020-03-30,43.56,71.92,21.58,18.02,0.54,10.03,68.67,107.0,Moderate,40.85,68.04,19.36,18.28,0.54,9.52,64.88,101.0
Kolkata,2020-03-31,44.67,76.1,24.25,18.77,0.54,9.83,66.03,110.0,Moderate,43.56,71.92,21.58,18.02,0.54,10.03,68.67,107.0
Kolkata,2020-04-01,50.19,78.52,17.49,19.22,0.57,11.65,69.65,117.0,Moderate,44.67,76.1,24.25,18.77,0.54,9.83,66.03,110.0
Kolkata,2020-04-02,42.51,62.04,16.97,17.94,0.56,7.73,59.02,100.0,Satisfactory,50.19,78.52,17.49,19.22,0.57,11.65,69.65,117.0
Kolkata,2020-04-03,43.08,71.67,18.42,17.37,0.62,7.33,58.44,100.0,Satisfactory,42.51,62.04,16.97,17.94,0.56,7.73,59.02,100.0
Kolkata,2020-04-04,60.85,100.15,20.07,17.56,0.55,9.55,74.08,129.0,Moderate,43.08,71.67,18.42,17.37,0.62,7.33,58.44,100.0
Kolkata,2020-04-05,47.78,75.16,17.57,17.75,0.45,9.11,62.77,112.0,Moderate,60.85,100.15,20.07,17.56,0.55,9.55,74.08,129.0
Kolkata,2020-04-06,38.78,70.1,19.83,16.75,0.41,9.56,49.58,96.0,Satisfactory,47.78,75.16,17.57,17.75,0.45,9.11,62.77,112.0
Kolkata,2020-04-07,39.33,74.46,16.34,16.76,0.39,13.28,63.72,95.0,Satisfactory,38.78,70.1,19.83,16.75,0.41,9.56,49.58,96.0
Kolkata,2020-04-08,23.45,48.43,16.93,16.23,0.34,10.0,57.56,82.0,Satisfactory,39.33,74.46,16.34,16.76,0.39,13.28,63.72,95.0
Kolkata,2020-04-09,20.26,43.54,17.5,15.23,0.33,12.12,74.55,100.0,Satisfactory,23.45,48.43,16.93,16.23,0.34,10.0,57.56,82.0
Kolkata,2020-04-10,19.11,37.8,13.56,15.46,0.38,8.23,51.65,79.0,Satisfactory,20.26,43.54,17.5,15.23,0.33,12.12,74.55,100.0
Kolkata,2020-04-11,18.03,39.16,13.21,15.25,0.35,7.51,45.52,62.0,Satisfactory,19.11,37.8,13.56,15.46,0.38,8.23,51.65,79.0
Kolkata,2020-04-12,23.56,57.98,13.35,14.97,0.34,6.94,44.6,60.0,Satisfactory,18.03,39.16,13.21,15.25,0.35,7.51,45.52,62.0
Kolkata,2020-04-13,24.5,48.39,11.98,14.12,0.38,6.8,42.03,65.0,Satisfactory,23.56,57.98,13.35,14.97,0.34,6.94,44.6,60.0
Kolkata,2020-04-14,26.65,50.91,10.12,12.72,0.37,5.31,36.61,56.0,Satisfactory,24.5,48.39,11.98,14.12,0.38,6.8,42.03,65.0
Kolkata,2020-04-15,24.33,55.61,12.02,12.38,0.37,6.88,38.78,59.0,Satisfactory,26.65,50.91,10.12,12.72,0.37,5.31,36.61,56.0
Kolkata,2020-04-16,30.15,62.36,16.09,13.6,0.41,6.99,37.99,68.0,Satisfactory,24.33,55.61,12.02,12.38,0.37,6.88,38.78,59.0
Kolkata,2020-04-17,21.85,45.57,11.72,13.43,0.34,7.69,39.34,62.0,Satisfactory,30.15,62.36,16.09,13.6,0.41,6.99,37.99,68.0
Kolkata,2020-04-18,18.37,39.71,12.9,12.76,0.36,8.1,32.05,48.0,Good,21.85,45.57,11.72,13.43,0.34,7.69,39.34,62.0
Kolkata,2020-04-19,13.35,31.37,12.64,13.4,0.32,8.07,51.59,67.0,Satisfactory,18.37,39.71,12.9,12.76,0.36,8.1,32.05,48.0
Kolkata,2020-04-20,14.57,30.86,11.52,12.55,0.34,6.68,31.48,45.0,Good,13.35,31.37,12.64,13.4,0.32,8.07,51.59,67.0
Kolkata,2020-04-21,11.81,24.7,16.42,12.34,0.34,6.26,41.06,56.0,Satisfactory,14.57,30.86,11.52,12.55,0.34,6.68,31.48,45.0
Kolkata,2020-04-22,16.18,29.16,14.22,12.43,0.34,9.8,39.33,56.0,Satisfactory,11.81,24.7,16.42,12.34,0.34,6.26,41.06,56.0
Kolkata,2020-04-23,13.48,27.12,13.08,12.63,0.32,6.14,25.54,41.0,Good,16.18,29.16,14.22,12.43,0.34,9.8,39.33,56.0
Kolkata,2020-04-24,10.49,23.68,12.58,12.42,0.33,7.5,36.42,44.0,Good,13.48,27.12,13.08,12.63,0.32,6.14,25.54,41.0
Kolkata,2020-04-25,15.3,29.63,12.72,12.36,0.33,7.45,47.67,59.0,Satisfactory,10.49,23.68,12.58,12.42,0.33,7.5,36.42,44.0
Kolkata,2020-04-26,15.74,27.95,12.4,12.13,0.34,6.61,48.65,59.0,Satisfactory,15.3,29.63,12.72,12.36,0.33,7.45,47.67,59.0
Kolkata,2020-04-27,10.67,36.11,12.12,12.23,0.32,5.52,33.34,44.0,Good,15.74,27.95,12.4,12.13,0.34,6.61,48.65,59.0
Kolkata,2020-04-28,7.71,19.98,13.15,12.33,0.34,5.21,29.82,45.0,Good,10.67,36.11,12.12,12.23,0.32,5.52,33.34,44.0
Kolkata,2020-04-29,16.66,31.0,14.83,12.57,0.36,6.04,35.37,51.0,Satisfactory,7.71,19.98,13.15,12.33,0.34,5.21,29.82,45.0
Kolkata,2020-04-30,13.88,29.3,13.02,12.71,0.31,7.42,38.95,54.0,Satisfactory,16.66,31.0,14.83,12.57,0.36,6.04,35.37,51.0
Kolkata,2020-05-01,10.46,25.57,12.09,12.52,0.29,5.88,37.78,51.0,Satisfactory,13.88,29.3,13.02,12.71,0.31,7.42,38.95,54.0
Kolkata,2020-05-02,16.81,32.46,14.88,12.49,0.39,5.57,30.12,49.0,Good,10.46,25.57,12.09,12.52,0.29,5.88,37.78,51.0
Kolkata,2020-05-03,18.04,32.98,13.21,13.04,0.38,5.76,42.05,57.0,Satisfactory,16.81,32.46,14.88,12.49,0.39,5.57,30.12,49.0
Kolkata,2020-05-04,22.15,42.76,13.71,12.4,0.38,5.25,32.76,50.0,Good,18.04,32.98,13.21,13.04,0.38,5.76,42.05,57.0
Kolkata,2020-05-05,17.49,35.85,12.46,11.35,0.34,5.75,33.08,50.0,Good,22.15,42.76,13.71,12.4,0.38,5.25,32.76,50.0
Kolkata,2020-05-06,12.66,27.77,14.08,11.21,0.36,6.73,42.34,61.0,Satisfactory,17.49,35.85,12.46,11.35,0.34,5.75,33.08,50.0
Kolkata,2020-05-07,16.77,34.69,13.65,11.0,0.32,5.95,41.97,59.0,Satisfactory,12.66,27.77,14.08,11.21,0.36,6.73,42.34,61.0
Kolkata,2020-05-08,16.16,32.48,11.89,11.47,0.34,6.29,51.29,64.0,Satisfactory,16.77,34.69,13.65,11.0,0.32,5.95,41.97,59.0
Kolkata,2020-05-09,21.76,44.67,12.16,11.28,0.36,5.5,48.86,73.0,Satisfactory,16.16,32.48,11.89,11.47,0.34,6.29,51.29,64.0
Kolkata,2020-05-10,19.3,42.14,9.66,9.96,0.34,5.4,41.11,63.0,Satisfactory,21.76,44.67,12.16,11.28,0.36,5.5,48.86,73.0
Kolkata,2020-05-11,19.21,41.4,12.05,8.35,0.38,6.44,60.31,75.0,Satisfactory,19.3,42.14,9.66,9.96,0.34,5.4,41.11,63.0
Kolkata,2020-05-12,29.09,59.6,13.65,7.25,0.38,10.2,63.85,97.0,Satisfactory,19.21,41.4,12.05,8.35,0.38,6.44,60.31,75.0
Kolkata,2020-05-13,24.23,53.11,10.29,7.27,0.29,8.82,38.78,71.0,Satisfactory,29.09,59.6,13.65,7.25,0.38,10.2,63.85,97.0
Kolkata,2020-05-14,16.61,41.75,8.86,7.09,0.26,5.95,27.15,52.0,Satisfactory,24.23,53.11,10.29,7.27,0.29,8.82,38.78,71.0
Kolkata,2020-05-15,12.3,31.18,8.71,6.88,0.27,5.58,23.89,44.0,Good,16.61,41.75,8.86,7.09,0.26,5.95,27.15,52.0
Kolkata,2020-05-16,11.23,30.52,8.55,6.68,0.27,5.08,25.59,44.0,Good,12.3,31.18,8.71,6.88,0.27,5.58,23.89,44.0
Kolkata,2020-05-17,10.61,31.76,8.77,6.39,0.28,5.26,26.23,50.0,Good,11.23,30.52,8.55,6.68,0.27,5.08,25.59,44.0
Kolkata,2020-05-18,12.93,33.06,9.63,6.63,0.28,4.03,17.99,38.0,Good,10.61,31.76,8.77,6.39,0.28,5.26,26.23,50.0
Kolkata,2020-05-19,8.32,22.93,9.82,7.39,0.28,3.71,17.86,32.0,Good,12.93,33.06,9.63,6.63,0.28,4.03,17.99,38.0
Kolkata,2020-05-20,10.3,23.54,10.31,9.29,0.26,4.79,31.72,39.0,Good,8.32,22.93,9.82,7.39,0.28,3.71,17.86,32.0
Kolkata,2020-05-21,7.3,32.25,10.57,8.02,0.36,4.39,24.14,37.0,Good,10.3,23.54,10.31,9.29,0.26,4.79,31.72,39.0
Kolkata,2020-05-22,17.4,38.11,10.28,7.59,0.36,4.44,26.47,47.0,Good,7.3,32.25,10.57,8.02,0.36,4.39,24.14,37.0
Kolkata,2020-05-23,21.78,55.17,8.59,9.64,0.34,3.9,27.39,50.0,Good,17.4,38.11,10.28,7.59,0.36,4.44,26.47,47.0
Kolkata,2020-05-24,18.89,49.54,8.07,9.92,0.35,5.09,27.68,49.0,Good,21.78,55.17,8.59,9.64,0.34,3.9,27.39,50.0
Kolkata,2020-05-25,16.54,51.67,8.09,10.04,0.34,5.28,25.14,48.0,Good,18.89,49.54,8.07,9.92,0.35,5.09,27.68,49.0
Kolkata,2020-05-26,15.14,47.74,8.64,9.09,0.34,6.54,21.19,46.0,Good,16.54,51.67,8.09,10.04,0.34,5.28,25.14,48.0
Kolkata,2020-05-27,13.81,39.88,9.45,9.03,0.33,5.8,22.34,43.0,Good,15.14,47.74,8.64,9.09,0.34,6.54,21.19,46.0
Kolkata,2020-05-28,15.07,31.97,14.26,8.75,0.41,5.29,31.07,47.0,Good,13.81,39.88,9.45,9.03,0.33,5.8,22.34,43.0
Kolkata,2020-05-29,17.5,38.8,11.5,9.76,0.36,5.79,34.45,55.0,Satisfactory,15.07,31.97,14.26,8.75,0.41,5.29,31.07,47.0
Kolkata,2020-05-30,15.02,37.46,10.0,11.59,0.33,4.99,30.64,52.0,Satisfactory,17.5,38.8,11.5,9.76,0.36,5.79,34.45,55.0
Kolkata,2020-05-31,14.29,32.47,10.93,11.53,0.37,5.52,35.27,55.0,Satisfactory,15.02,37.46,10.0,11.59,0.33,4.99,30.64,52.0
Kolkata,2020-06-01,12.65,32.89,14.08,11.93,0.34,6.54,28.56,45.0,Good,14.29,32.47,10.93,11.53,0.37,5.52,35.27,55.0
Kolkata,2020-06-02,12.76,34.52,14.75,10.78,0.34,7.45,33.19,51.0,Satisfactory,12.65,32.89,14.08,11.93,0.34,6.54,28.56,45.0
Kolkata,2020-06-03,14.58,33.88,15.08,10.95,0.35,8.73,40.32,63.0,Satisfactory,12.76,34.52,14.75,10.78,0.34,7.45,33.19,51.0
Kolkata,2020-06-04,16.0,36.33,10.67,8.89,0.33,7.57,28.36,52.0,Satisfactory,14.58,33.88,15.08,10.95,0.35,8.73,40.32,63.0
Kolkata,2020-06-05,11.25,28.39,10.97,9.35,0.32,6.83,30.31,46.0,Good,16.0,36.33,10.67,8.89,0.33,7.57,28.36,52.0
Kolkata,2020-06-06,16.85,41.15,15.68,10.68,0.36,6.88,40.43,59.0,Satisfactory,11.25,28.39,10.97,9.35,0.32,6.83,30.31,46.0
Kolkata,2020-06-07,24.22,48.4,13.06,8.74,0.39,6.07,40.49,67.0,Satisfactory,16.85,41.15,15.68,10.68,0.36,6.88,40.43,59.0
Kolkata,2020-06-08,23.13,43.41,18.2,8.64,0.43,9.67,31.1,59.0,Satisfactory,24.22,48.4,13.06,8.74,0.39,6.07,40.49,67.0
Kolkata,2020-06-09,19.63,43.1,13.94,9.12,0.35,16.76,26.42,54.0,Satisfactory,23.13,43.41,18.2,8.64,0.43,9.67,31.1,59.0
Kolkata,2020-06-10,14.39,35.54,13.59,8.65,0.35,5.5,20.74,40.0,Good,19.63,43.1,13.94,9.12,0.35,16.76,26.42,54.0
Kolkata,2020-06-11,6.99,21.41,13.74,8.14,0.37,4.65,18.87,32.0,Good,14.39,35.54,13.59,8.65,0.35,5.5,20.74,40.0
Kolkata,2020-06-12,8.7,22.11,15.2,8.52,0.37,5.05,21.71,38.0,Good,6.99,21.41,13.74,8.14,0.37,4.65,18.87,32.0
Kolkata,2020-06-13,8.96,25.88,13.68,8.81,0.38,4.69,20.87,38.0,Good,8.7,22.11,15.2,8.52,0.37,5.05,21.71,38.0
Kolkata,2020-06-14,9.93,25.89,12.34,8.37,0.36,4.56,17.17,32.0,Good,8.96,25.88,13.68,8.81,0.38,4.69,20.87,38.0
Kolkata,2020-06-15,11.99,31.75,13.94,9.37,0.37,4.65,19.79,34.0,Good,9.93,25.89,12.34,8.37,0.36,4.56,17.17,32.0
Kolkata,2020-06-16,9.9,27.05,14.34,8.64,0.36,5.44,24.17,47.0,Good,11.99,31.75,13.94,9.37,0.37,4.65,19.79,34.0
Kolkata,2020-06-17,14.57,41.37,16.77,9.69,0.39,5.29,21.46,50.0,Good,9.9,27.05,14.34,8.64,0.36,5.44,24.17,47.0
Kolkata,2020-06-18,15.18,39.77,15.67,9.53,0.37,5.71,24.53,47.0,Good,14.57,41.37,16.77,9.69,0.39,5.29,21.46,50.0
Kolkata,2020-06-19,18.5,46.04,15.91,10.15,0.39,5.75,26.06,50.0,Good,15.18,39.77,15.67,9.53,0.37,5.71,24.53,47.0
Kolkata,2020-06-20,11.11,34.98,12.21,11.48,0.34,5.45,18.8,45.0,Good,18.5,46.04,15.91,10.15,0.39,5.75,26.06,50.0
Kolkata,2020-06-21,9.3,27.62,11.38,11.6,0.35,5.75,25.04,37.0,Good,11.11,34.98,12.21,11.48,0.34,5.45,18.8,45.0
Kolkata,2020-06-22,13.7,36.69,13.5,11.77,0.36,5.45,27.12,42.0,Good,9.3,27.62,11.38,11.6,0.35,5.75,25.04,37.0
Kolkata,2020-06-23,15.9,43.17,13.86,11.16,0.37,4.63,21.69,45.0,Good,13.7,36.69,13.5,11.77,0.36,5.45,27.12,42.0
Kolkata,2020-06-24,16.98,50.87,14.09,11.66,0.35,5.9,23.51,52.0,Satisfactory,15.9,43.17,13.86,11.16,0.37,4.63,21.69,45.0
Kolkata,2020-06-25,15.53,43.63,13.74,10.32,0.32,7.69,20.39,52.0,Satisfactory,16.98,50.87,14.09,11.66,0.35,5.9,23.51,52.0
Kolkata,2020-06-26,9.59,28.44,14.35,10.35,0.34,8.2,22.66,42.0,Good,15.53,43.63,13.74,10.32,0.32,7.69,20.39,52.0
Kolkata,2020-06-27,7.89,24.73,14.52,8.39,0.35,5.73,23.14,37.0,Good,9.59,28.44,14.35,10.35,0.34,8.2,22.66,42.0
Kolkata,2020-06-28,10.58,25.56,18.62,6.92,0.38,5.92,27.76,43.0,Good,7.89,24.73,14.52,8.39,0.35,5.73,23.14,37.0
Kolkata,2020-06-29,14.53,32.4,21.45,7.59,0.45,7.01,30.64,48.0,Good,10.58,25.56,18.62,6.92,0.38,5.92,27.76,43.0
Kolkata,2020-06-30,14.0,35.85,18.12,9.64,0.37,5.66,24.59,47.0,Good,14.53,32.4,21.45,7.59,0.45,7.01,30.64,48.0
Kolkata,2020-07-01,10.53,31.58,16.29,12.87,0.3,4.32,15.52,45.0,Good,14.0,35.85,18.12,9.64,0.37,5.66,24.59,47.0
